relaxed,1,48075960
relaxed,1,47845316
relaxed,1,47926823
relaxed,1,47884415
relaxed,1,47866886
relaxed,2,56078360
relaxed,2,55992522
relaxed,2,56005851
relaxed,2,56016313
relaxed,2,55971584
relaxed,4,67651572
relaxed,4,67679290
relaxed,4,67624788
relaxed,4,67649960
relaxed,4,67676541
relaxed,8,35255368
relaxed,8,35307050
relaxed,8,35258933
relaxed,8,35311766
relaxed,8,35317963
relaxed,16,31370683
relaxed,16,31414547
relaxed,16,31386297
relaxed,16,31392684
relaxed,16,31310443
relaxed,32,28806204
relaxed,32,28800579
relaxed,32,28765374
relaxed,32,28766453
relaxed,32,28778686
relaxed,64,28731773
relaxed,64,28786269
relaxed,64,28707459
relaxed,64,28750656
relaxed,64,28735972
relaxed,128,35527295
relaxed,128,35496436
relaxed,128,35496624
relaxed,128,35434467
relaxed,128,35437272
lock,1,96888024
lock,1,95558298
lock,1,95400954
lock,1,95136410
lock,1,94768790
lock,2,38742340
lock,2,38752933
lock,2,38853997
lock,2,38973658
lock,2,38928051
lock,4,40702577
lock,4,40944208
lock,4,40814234
lock,4,40771685
lock,4,40780041
lock,8,14600822
lock,8,14604235
lock,8,14646354
lock,8,14639660
lock,8,14645986
lock,16,10282257
lock,16,10317225
lock,16,10322756
lock,16,10309889
lock,16,10315883
lock,32,8907790
lock,32,8931348
lock,32,8927500
lock,32,8918259
lock,32,8932613
lock,64,8821433
lock,64,8853622
lock,64,8858832
lock,64,8867040
lock,64,8862506
lock,128,6956420
lock,128,6963606
lock,128,6962426
lock,128,6962089
lock,128,6960693
concurrent,1,63115908
concurrent,1,63193135
concurrent,1,63183493
concurrent,1,63225512
concurrent,1,63145797
concurrent,2,62937417
concurrent,2,63069183
concurrent,2,63368457
concurrent,2,69364416
concurrent,2,62931159
concurrent,4,68702784
concurrent,4,68686234
concurrent,4,68686777
concurrent,4,68782309
concurrent,4,68609005
concurrent,8,36066853
concurrent,8,36053365
concurrent,8,36051087
concurrent,8,36066229
concurrent,8,36085456
concurrent,16,29166497
concurrent,16,29121723
concurrent,16,29159740
concurrent,16,29135334
concurrent,16,29143057
concurrent,32,25713255
concurrent,32,25707735
concurrent,32,25715902
concurrent,32,25700593
concurrent,32,25703124
concurrent,64,23702394
concurrent,64,23712831
concurrent,64,23705466
concurrent,64,23708770
concurrent,64,23716244
concurrent,128,37760433
concurrent,128,37760072
concurrent,128,37754240
concurrent,128,37767616
concurrent,128,37767483
